Day,Passage
1,Matthew 1-6
2,Matthew 7-11
3,Matthew 12-15
4,Matthew 16-20
5,Matthew 21-24
6,Matthew 25-28
7,Mark 1-6
8,Mark 7-11
9,Mark 12-16
10,Luke 1-4
11,Luke 5-8
12,Luke 9-11
13,Luke 12-16
14,Luke 17-20
15,Luke 21-24
16,John 1-5
17,John 6-9
18,John 10-15
19,John 16-21
20,Acts 1-6
21,Acts 7-10
22,Acts 11-16
23,Acts 17-22
24,Acts 23-28
25,Romans 1-8
26,Romans 9-16
27,1 Corinthians 1-9
28,1 Corinthians 10-16
29,2 Corinthians 1-10
30,2 Corinthians 11-13; Galatians 1-6
31,Ephesians 1-6; Philippians 1-4
32,Colossians 1-4; 1 Thessalonians 1-5; 2 Thessalonians 1-3
33,1 Timothy 1-6; 2 Timothy 1-4
34,Titus 1-3; Philemon 1; Hebrews 1-7
35,Hebrews 8-13
36,James 1-5; 1 Peter 1-5
37,2 Peter 1-3; 1 John 1-5
38,2 John 1; 3 John 1; Jude 1; Revelation 1-6
39,Revelation 7-15
40,Revelation 16-22
